college_name,season,confirmed_division,data_confidence,total_graduating_seniors,player_name,player_position,player_minutes_played,official_roster_url,notes
UT Tyler,2025-26,D2,85%,13,Luan Rangel,Midfielder,841,https://uttylerpatriots.com/sports/mens-soccer/roster,Senior
UT Tyler,2025-26,D2,85%,13,Hugo Marques,Midfielder,445,https://uttylerpatriots.com/sports/mens-soccer/roster,Senior
UT Tyler,2025-26,D2,85%,13,Danny Demarais,Midfielder,639,https://uttylerpatriots.com/sports/mens-soccer/roster,Senior
UT Tyler,2025-26,D2,85%,13,Sid Cleofe,Midfielder,1139,https://uttylerpatriots.com/sports/mens-soccer/roster,Senior
UT Tyler,2025-26,D2,85%,13,Oscar Sosa,Defender,1310,https://uttylerpatriots.com/sports/mens-soccer/roster,Senior
UT Tyler,2025-26,D2,85%,13,Carlos Galan,Midfielder,769,https://uttylerpatriots.com/sports/mens-soccer/roster,Senior
UT Tyler,2025-26,D2,85%,13,Mika Zarkesh,Forward,89,https://uttylerpatriots.com/sports/mens-soccer/roster,Senior
Union (TN),2025-26,D2,85%,8,Marc Badibanga,Defender,514,https://uuathletics.com/sports/mens-soccer/roster,Senior
Union (TN),2025-26,D2,85%,8,Ashanie Kennedy,Forward,1208,https://uuathletics.com/sports/mens-soccer/roster,Senior
Union (TN),2025-26,D2,85%,8,Zeph Key,Midfielder,1,https://uuathletics.com/sports/mens-soccer/roster,Senior
Union (TN),2025-26,D2,85%,8,Patrick Schott,Goalkeeper,1202,https://uuathletics.com/sports/mens-soccer/roster,Graduate Student
Union (TN),2025-26,D2,85%,8,Lawson Harvey,Defender,810,https://uuathletics.com/sports/mens-soccer/roster,Senior
Union (TN),2025-26,D2,85%,8,Jesse Cortez,Defender,0,https://uuathletics.com/sports/mens-soccer/roster,Senior
Union (TN),2025-26,D2,85%,8,Simeon Betapudi,,0,https://uuathletics.com/sports/mens-soccer/roster,Graduate Student
Union (TN),2025-26,D2,85%,8,Thad Mccanse,Midfielder,14,https://uuathletics.com/sports/mens-soccer/roster,Senior
Upper Iowa,2025-26,D2,85%,6,Dexter Garrett,Defender,1486,https://uiupeacocks.com/sports/mens-soccer/roster,Senior
Upper Iowa,2025-26,D2,85%,6,Florian Deick,Defender,0,https://uiupeacocks.com/sports/mens-soccer/roster,Senior
Upper Iowa,2025-26,D2,85%,6,James Moody,Defender,1157,https://uiupeacocks.com/sports/mens-soccer/roster,Senior
Upper Iowa,2025-26,D2,85%,6,Alejandro Sanchez,Midfielder,1285,https://uiupeacocks.com/sports/mens-soccer/roster,Senior
Upper Iowa,2025-26,D2,85%,6,Gerardo Romo,Forward,638,https://uiupeacocks.com/sports/mens-soccer/roster,Senior
Upper Iowa,2025-26,D2,85%,6,Reilly Moore,Midfielder,1003,https://uiupeacocks.com/sports/mens-soccer/roster,Senior
Vanguard,2025-26,D2,85%,8,Aidan Hay,Goalkeeper,1620,https://vanguardlions.com/sports/mens-soccer/roster,Graduate Student
Vanguard,2025-26,D2,85%,8,Ben Sieber,Defender,1147,https://vanguardlions.com/sports/mens-soccer/roster,Senior
Vanguard,2025-26,D2,85%,8,Slater Hammer,Defender,1174,https://vanguardlions.com/sports/mens-soccer/roster,Senior
Vanguard,2025-26,D2,85%,8,Robert Ronco,Forward,789,https://vanguardlions.com/sports/mens-soccer/roster,Senior
Vanguard,2025-26,D2,85%,8,Connor Mccoy,Forward,357,https://vanguardlions.com/sports/mens-soccer/roster,Senior
Vanguard,2025-26,D2,85%,8,Dj Kiernan,Forward,106,https://vanguardlions.com/sports/mens-soccer/roster,Senior
Vanguard,2025-26,D2,85%,8,Brian Silva,Defender,181,https://vanguardlions.com/sports/mens-soccer/roster,Senior
Vanguard,2025-26,D2,85%,8,Leonardo Villacorta,Defender,335,https://vanguardlions.com/sports/mens-soccer/roster,Graduate Student
Virginia State,2025-26,D2,85%,4,Eddison Duolo,Forward,102,https://govsutrojans.com/sports/mens-soccer/roster,Senior
Virginia State,2025-26,D2,85%,4,Sebastine Daniel,Midfielder/Forward,758,https://govsutrojans.com/sports/mens-soccer/roster,Senior
Virginia State,2025-26,D2,85%,4,Seraphim Davis,Midfielder,105,https://govsutrojans.com/sports/mens-soccer/roster,Senior
Virginia State,2025-26,D2,85%,4,Connor Jackson,,0,https://govsutrojans.com/sports/mens-soccer/roster,Graduate Student
Walsh,2025-26,D2,85%,11,Nick Bertolini,Goalkeeper,1620,https://athletics.walsh.edu/sports/mens-soccer/roster,Senior
Walsh,2025-26,D2,85%,11,Demario Mccarthy,Midfielder,792,https://athletics.walsh.edu/sports/mens-soccer/roster,Senior
Walsh,2025-26,D2,85%,11,Elis Williams,Defender,0,https://athletics.walsh.edu/sports/mens-soccer/roster,Senior
Walsh,2025-26,D2,85%,11,Bobby Moore,Defender,1322,https://athletics.walsh.edu/sports/mens-soccer/roster,Senior
Walsh,2025-26,D2,85%,11,Noah Huda,Midfielder,930,https://athletics.walsh.edu/sports/mens-soccer/roster,Senior
Walsh,2025-26,D2,85%,11,James Iamundo,Defender,39,https://athletics.walsh.edu/sports/mens-soccer/roster,Senior
Walsh,2025-26,D2,85%,11,Kostas Paxos,Midfielder/Forward,396,https://athletics.walsh.edu/sports/mens-soccer/roster,Senior
Walsh,2025-26,D2,85%,11,Carter Saliga,Midfielder,23,https://athletics.walsh.edu/sports/mens-soccer/roster,Senior
Walsh,2025-26,D2,85%,11,Juan Almeida,Forward,0,https://athletics.walsh.edu/sports/mens-soccer/roster,Senior
Walsh,2025-26,D2,85%,11,Tyler Baker,Midfielder,0,https://athletics.walsh.edu/sports/mens-soccer/roster,Senior
Walsh,2025-26,D2,85%,11,Nico Fernandez,Defender,0,https://athletics.walsh.edu/sports/mens-soccer/roster,Senior
West Alabama,2025-26,D2,85%,9,Junior Saint Juste,Defender,0,https://gotigersgo.com/sports/mens-soccer/roster,Graduate Student
West Alabama,2025-26,D2,85%,9,Ethan Cook,Defender,0,https://gotigersgo.com/sports/mens-soccer/roster,Senior
West Alabama,2025-26,D2,85%,9,Henrique Cruz,Midfielder,0,https://gotigersgo.com/sports/mens-soccer/roster,Graduate Student
West Alabama,2025-26,D2,85%,9,Saad Chaouki,Midfielder,1209,https://gotigersgo.com/sports/mens-soccer/roster,Senior
West Alabama,2025-26,D2,85%,9,Eben McIntyre,Forward,1136,https://gotigersgo.com/sports/mens-soccer/roster,Redshirt Senior
West Alabama,2025-26,D2,85%,9,Keanan Bader,Midfielder,0,https://gotigersgo.com/sports/mens-soccer/roster,Senior
West Alabama,2025-26,D2,85%,9,Joshua Owens,Midfielder,823,https://gotigersgo.com/sports/mens-soccer/roster,Senior
West Alabama,2025-26,D2,85%,9,Dino Stavros,Defender,1306,https://gotigersgo.com/sports/mens-soccer/roster,Senior
West Alabama,2025-26,D2,85%,9,Christian Piccolotto,Midfielder,0,https://gotigersgo.com/sports/mens-soccer/roster,Graduate Student
West Chester,2025-26,D2,85%,3,Jason Goldfeder,Midfielder,773,https://wcupagoldenrams.com/sports/mens-soccer/roster,Senior
West Chester,2025-26,D2,85%,3,Owen Slack,Midfielder,1379,https://wcupagoldenrams.com/sports/mens-soccer/roster,Senior
West Chester,2025-26,D2,85%,3,Dillon Barbieri,Defender,1069,https://wcupagoldenrams.com/sports/mens-soccer/roster,Senior
West Florida,2025-26,D2,85%,7,Tomas Valles Gilbert,Goalkeeper,1401,https://goargos.com/sports/mens-soccer/roster,Graduate Student
West Florida,2025-26,D2,85%,7,Rodrigo Bacci,Defender/Midfielder,1473,https://goargos.com/sports/mens-soccer/roster,Senior
West Florida,2025-26,D2,85%,7,Manu Bernabeu,Forward,1013,https://goargos.com/sports/mens-soccer/roster,Graduate Student
West Florida,2025-26,D2,85%,7,Kendrick Hernandez,Forward,1176,https://goargos.com/sports/mens-soccer/roster,Senior
West Florida,2025-26,D2,85%,7,Tommy Lobasso,Midfielder/Forward,167,https://goargos.com/sports/mens-soccer/roster,Senior
West Florida,2025-26,D2,85%,7,Ismael Castillo,Forward,121,https://goargos.com/sports/mens-soccer/roster,Senior
West Florida,2025-26,D2,85%,7,Reo Ichikawa,Midfielder/Forward,892,https://goargos.com/sports/mens-soccer/roster,Senior
West Liberty,2025-26,D2,85%,3,Oskar Voges,Forward,924,https://hilltoppersports.com/sports/mens-soccer/roster,Senior
West Liberty,2025-26,D2,85%,3,Alex Watt,Forward,1069,https://hilltoppersports.com/sports/mens-soccer/roster,Senior
West Liberty,2025-26,D2,85%,3,Alex Anderson,Defender,1308,https://hilltoppersports.com/sports/mens-soccer/roster,Senior
West Texas A&M,2025-26,D2,85%,9,Yaniv Zion,Midfielder,0,https://gobuffsgo.com/sports/mens-soccer/roster,Senior
West Texas A&M,2025-26,D2,85%,9,Arthur Macri,Forward,708,https://gobuffsgo.com/sports/mens-soccer/roster,Senior
West Texas A&M,2025-26,D2,85%,9,Ben Scotford,Midfielder,828,https://gobuffsgo.com/sports/mens-soccer/roster,Senior
West Texas A&M,2025-26,D2,85%,9,Joe Wright,Forward,38,https://gobuffsgo.com/sports/mens-soccer/roster,Senior
West Texas A&M,2025-26,D2,85%,9,Venancio Calderon,Midfielder,413,https://gobuffsgo.com/sports/mens-soccer/roster,Senior
West Texas A&M,2025-26,D2,85%,9,Sam Carles,Midfielder,425,https://gobuffsgo.com/sports/mens-soccer/roster,Senior
West Texas A&M,2025-26,D2,85%,9,Ron Naftali,Midfielder,223,https://gobuffsgo.com/sports/mens-soccer/roster,Senior
West Texas A&M,2025-26,D2,85%,9,Sol Bercu,Defender,383,https://gobuffsgo.com/sports/mens-soccer/roster,Senior
West Texas A&M,2025-26,D2,85%,9,Anthony Gomez,Defender,0,https://gobuffsgo.com/sports/mens-soccer/roster,Senior
West Virginia Wesleyan,2025-26,D2,85%,11,Blair Sinclair,Defender/Midfielder,1046,https://wesleyanbobcats.com/sports/mens-soccer/roster,Senior
West Virginia Wesleyan,2025-26,D2,85%,11,Erik Rostoen,Defender,1209,https://wesleyanbobcats.com/sports/mens-soccer/roster,Senior
West Virginia Wesleyan,2025-26,D2,85%,11,Hayden Dodd,Midfielder,1134,https://wesleyanbobcats.com/sports/mens-soccer/roster,Senior
West Virginia Wesleyan,2025-26,D2,85%,11,Casey Bunker,Forward,1298,https://wesleyanbobcats.com/sports/mens-soccer/roster,Senior
West Virginia Wesleyan,2025-26,D2,85%,11,Caden Carpenter,Forward,519,https://wesleyanbobcats.com/sports/mens-soccer/roster,Senior
West Virginia Wesleyan,2025-26,D2,85%,11,Aidan Clayton,Forward,661,https://wesleyanbobcats.com/sports/mens-soccer/roster,Senior
West Virginia Wesleyan,2025-26,D2,85%,11,Noel Ellis,Defender,927,https://wesleyanbobcats.com/sports/mens-soccer/roster,Senior
West Virginia Wesleyan,2025-26,D2,85%,11,Colten Workman,Midfielder,236,https://wesleyanbobcats.com/sports/mens-soccer/roster,Senior
West Virginia Wesleyan,2025-26,D2,85%,11,Dajun Barthley,Midfielder/Defender,741,https://wesleyanbobcats.com/sports/mens-soccer/roster,Senior
West Virginia Wesleyan,2025-26,D2,85%,11,Ahmed Abdelsalam,Midfielder,43,https://wesleyanbobcats.com/sports/mens-soccer/roster,Graduate Student
West Virginia Wesleyan,2025-26,D2,85%,11,Adam Gribben,Midfielder,1491,https://wesleyanbobcats.com/sports/mens-soccer/roster,Senior
Western Oregon,2025-26,D2,85%,8,Caleb Kiner,Defender,1698,https://wouwolves.com/sports/mens-soccer/roster,Redshirt Senior
Western Oregon,2025-26,D2,85%,8,Abraham Villalobos,Forward,409,https://wouwolves.com/sports/mens-soccer/roster,Senior
Western Oregon,2025-26,D2,85%,8,Aidan Azavedo,Midfielder,224,https://wouwolves.com/sports/mens-soccer/roster,Senior
Western Oregon,2025-26,D2,85%,8,Harper Neubeck,Defender,1752,https://wouwolves.com/sports/mens-soccer/roster,Redshirt Senior
Western Oregon,2025-26,D2,85%,8,Alex Grignon,Forward,807,https://wouwolves.com/sports/mens-soccer/roster,Senior
Western Oregon,2025-26,D2,85%,8,Alejandro Valdes Dordea,Forward,28,https://wouwolves.com/sports/mens-soccer/roster,Senior
Western Oregon,2025-26,D2,85%,8,Aidan Harvey,Defender,11,https://wouwolves.com/sports/mens-soccer/roster,Senior
Western Oregon,2025-26,D2,85%,8,Reis Corpuz,Defender,322,https://wouwolves.com/sports/mens-soccer/roster,Redshirt Senior
Western Washington,2025-26,D2,85%,3,Charlie Dyer,Goalkeeper,1620,https://wwuvikings.com/sports/mens-soccer/roster,Senior
Western Washington,2025-26,D2,85%,3,Edgar Serrano,Midfielder,713,https://wwuvikings.com/sports/mens-soccer/roster,Senior
Western Washington,2025-26,D2,85%,3,Gabriel Mata,Defender,0,https://wwuvikings.com/sports/mens-soccer/roster,Senior
Westminster (UT),2025-26,D2,85%,2,Gage Wood,Midfielder,0,https://westminstergriffins.com/sports/mens-soccer/roster,Senior
Westminster (UT),2025-26,D2,85%,2,Aidan Chrascina,Defender,0,https://westminstergriffins.com/sports/mens-soccer/roster,Senior
Westmont,2025-26,D2,85%,7,Alex Reyes,Defender,639,https://athletics.westmont.edu/sports/mens-soccer/roster,Senior
Westmont,2025-26,D2,85%,7,Serkan Durna,Forward,927,https://athletics.westmont.edu/sports/mens-soccer/roster,Senior
Westmont,2025-26,D2,85%,7,Marco Valdez,Defender,639,https://athletics.westmont.edu/sports/mens-soccer/roster,Senior
Westmont,2025-26,D2,85%,7,John Ruetschle,Forward,637,https://athletics.westmont.edu/sports/mens-soccer/roster,Senior
Westmont,2025-26,D2,85%,7,Erik Guerrero,Midfielder,1056,https://athletics.westmont.edu/sports/mens-soccer/roster,Senior
Westmont,2025-26,D2,85%,7,Christian Jimenez,Defender,0,https://athletics.westmont.edu/sports/mens-soccer/roster,Senior
Westmont,2025-26,D2,85%,7,Mario Floriano,Goalkeeper,360,https://athletics.westmont.edu/sports/mens-soccer/roster,Senior
Wheeling,2025-26,D2,85%,4,Josh Timbrell,Defender,1061,https://wucardinals.com/sports/mens-soccer/roster,Graduate Student
Wheeling,2025-26,D2,85%,4,Luis Bravo,Defender,1108,https://wucardinals.com/sports/mens-soccer/roster,Senior
Wheeling,2025-26,D2,85%,4,Liam Persson,Midfielder,84,https://wucardinals.com/sports/mens-soccer/roster,Senior
Wheeling,2025-26,D2,85%,4,Andy Schmidt,Defender,0,https://wucardinals.com/sports/mens-soccer/roster,Senior
William Jewell,2025-26,D2,85%,12,Aidan Neill,Defender,1104,https://jewellcardinals.com/sports/mens-soccer/roster,Senior
William Jewell,2025-26,D2,85%,12,Alex Tomasella,Forward,959,https://jewellcardinals.com/sports/mens-soccer/roster,Senior
William Jewell,2025-26,D2,85%,12,Alexis Ibarra,Midfielder,1056,https://jewellcardinals.com/sports/mens-soccer/roster,Senior
William Jewell,2025-26,D2,85%,12,Kevin Madrid,Forward,86,https://jewellcardinals.com/sports/mens-soccer/roster,Senior
William Jewell,2025-26,D2,85%,12,Tristan Barroeta,Midfielder,0,https://jewellcardinals.com/sports/mens-soccer/roster,Senior
William Jewell,2025-26,D2,85%,12,Zach Nichols,Forward,1182,https://jewellcardinals.com/sports/mens-soccer/roster,Senior
William Jewell,2025-26,D2,85%,12,Javier Ortiz,Defender,285,https://jewellcardinals.com/sports/mens-soccer/roster,Senior
William Jewell,2025-26,D2,85%,12,Janmarco Garcia,Midfielder,0,https://jewellcardinals.com/sports/mens-soccer/roster,Senior
William Jewell,2025-26,D2,85%,12,Henry Staebell,Forward,354,https://jewellcardinals.com/sports/mens-soccer/roster,Senior
William Jewell,2025-26,D2,85%,12,Joey Schaefer,Defender,58,https://jewellcardinals.com/sports/mens-soccer/roster,Senior
William Jewell,2025-26,D2,85%,12,Bryan Avilez,Forward,42,https://jewellcardinals.com/sports/mens-soccer/roster,Senior
William Jewell,2025-26,D2,85%,12,Jean Paul Hernandez,Midfielder,45,https://jewellcardinals.com/sports/mens-soccer/roster,Senior
Wilmington (DE),2025-26,D2,0%,0,,,,https://wildcats.athletics.wilmu.edu/landing/index,No public roster URL found
Wingate,2025-26,D2,85%,4,Petar Roganovic,Defender,525,https://wingatebulldogs.com/sports/mens-soccer/roster,Graduate Student
Wingate,2025-26,D2,85%,4,William Persson,Midfielder,801,https://wingatebulldogs.com/sports/mens-soccer/roster,Senior
Wingate,2025-26,D2,85%,4,Kimo Lemke,Midfielder,1222,https://wingatebulldogs.com/sports/mens-soccer/roster,Graduate Student
Wingate,2025-26,D2,85%,4,Kobie Vazquez,Defender,486,https://wingatebulldogs.com/sports/mens-soccer/roster,Senior
Wisconsin-Parkside,2025-26,D2,85%,6,Daniyal Rana,Goalkeeper,1452,https://parksiderangers.com/sports/mens-soccer/roster,Redshirt Senior
Wisconsin-Parkside,2025-26,D2,85%,6,Armin Dedic,Midfielder/Defender,1460,https://parksiderangers.com/sports/mens-soccer/roster,Senior
Wisconsin-Parkside,2025-26,D2,85%,6,Colin Mullen,Defender,352,https://parksiderangers.com/sports/mens-soccer/roster,Redshirt Senior
Wisconsin-Parkside,2025-26,D2,85%,6,Eduardo Aguilera Guillen,Forward,1055,https://parksiderangers.com/sports/mens-soccer/roster,Senior
Wisconsin-Parkside,2025-26,D2,85%,6,Jamie Le Comte,Midfielder,1313,https://parksiderangers.com/sports/mens-soccer/roster,Senior
Wisconsin-Parkside,2025-26,D2,85%,6,Saul Rodrigo,Defender,0,https://parksiderangers.com/sports/mens-soccer/roster,Graduate Student
Young Harris,2025-26,D2,85%,3,Stathis Paplomatas,Goalkeeper,902,https://yhcathletics.com/sports/mens-soccer/roster,Senior
Young Harris,2025-26,D2,85%,3,Leho Le Louarn,Midfielder,1357,https://yhcathletics.com/sports/mens-soccer/roster,Senior
Young Harris,2025-26,D2,85%,3,James Dee,Goalkeeper,898,https://yhcathletics.com/sports/mens-soccer/roster,Senior
